year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified,vote_share
2000,IDAHO,ID,16,82,63,US PRESIDENT,"NADER, RALPH",GREEN,True,12292,501615,20210113,0.0,OTHER,0.011640814909319359
2000,IDAHO,ID,16,82,63,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,7615,501615,20210113,0.0,OTHER,0.007211585220831998
2000,IDAHO,ID,16,82,63,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,3488,501615,20210113,0.0,LIBERTARIAN,0.003303218548951019
2000,IDAHO,ID,16,82,63,US PRESIDENT,"PHILLIPS, HOWARD",CONSTITUTION PARTY,False,1469,501615,20210113,0.0,OTHER,0.0013911777661723185
2000,IDAHO,ID,16,82,63,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,1177,501615,20210113,0.0,OTHER,0.0011146468555376574
2000,ILLINOIS,IL,17,33,21,US PRESIDENT,"GORE, AL",DEMOCRAT,False,2589026,4742108,20210113,0.0,DEMOCRAT,2.451868895331554
2000,ILLINOIS,IL,17,33,21,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,2019421,4742108,20210113,0.0,REPUBLICAN,1.912439479742321
2000,ILLINOIS,IL,17,33,21,US PRESIDENT,"NADER, RALPH",GREEN,False,103759,4742108,20210113,0.0,OTHER,0.09826222861829378
2000,ILLINOIS,IL,17,33,21,US PRESIDENT,0,INDEPENDENT,False,16106,4742108,20210113,0.0,OTHER,0.015252763173567978
2000,ILLINOIS,IL,17,33,21,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,11623,4742108,20210113,0.0,LIBERTARIAN,0.011007256076392687
2000,ILLINOIS,IL,17,33,21,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,2127,4742108,20210113,0.0,OTHER,0.0020143193387668627
2000,ILLINOIS,IL,17,33,21,US PRESIDENT,0,0,True,46,4742108,20210113,0.0,OTHER,4.3563088661624676e-05
2000,INDIANA,IN,18,32,22,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1245836,2199302,20210113,0.0,REPUBLICAN,1.179836176648779
2000,INDIANA,IN,18,32,22,US PRESIDENT,"GORE, AL",DEMOCRAT,False,901980,2199302,20210113,0.0,DEMOCRAT,0.8541964067611353
2000,INDIANA,IN,18,32,22,US PRESIDENT,0,0,True,18997,2199302,20210113,0.0,OTHER,0.017990608593584433
2000,INDIANA,IN,18,32,22,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",INDEPENDENT,False,16959,2199302,20210113,0.0,OTHER,0.01606057436114115
2000,INDIANA,IN,18,32,22,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,15530,2199302,20210113,0.0,LIBERTARIAN,0.014707277541631113
2000,IOWA,IA,19,42,31,US PRESIDENT,"GORE, AL",DEMOCRAT,False,638517,1353022,20210113,0.0,DEMOCRAT,0.6046907104990131
2000,IOWA,IA,19,42,31,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,634373,1353022,20210113,0.0,REPUBLICAN,0.6007662444248006
2000,IOWA,IA,19,42,31,US PRESIDENT,0,INDEPENDENT,False,37459,1353022,20210113,0.0,OTHER,0.03547455952556084
2000,IOWA,IA,19,42,31,US PRESIDENT,"NADER, RALPH",GREEN,False,29374,1353022,20210113,0.0,OTHER,0.027817873181447027
2000,IOWA,IA,19,42,31,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,5731,1353022,20210113,0.0,OTHER,0.005427392633038501
2000,IOWA,IA,19,42,31,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,3209,1353022,20210113,0.0,LIBERTARIAN,0.0030389989459815993
2000,IOWA,IA,19,42,31,US PRESIDENT,"HAGELIN, JOHN",NOMINATED BY PETITION,False,2281,1353022,20210113,0.0,OTHER,0.0021601609834166497
2000,IOWA,IA,19,42,31,US PRESIDENT,SCATTERING,0,False,1168,1353022,20210113,0.0,OTHER,0.001106123642538644
2000,IOWA,IA,19,42,31,US PRESIDENT,"PHILLIPS, HOWARD",CONSTITUTION PARTY,False,613,1353022,20210113,0.0,OTHER,0.0005805255075994767
2000,IOWA,IA,19,42,31,US PRESIDENT,"HARRIS, JAMES",SOCIALIST WORKERS,False,190,1353022,20210113,0.0,OTHER,0.00017993449664584105
2000,IOWA,IA,19,42,31,US PRESIDENT,"MCREYNOLDS, DAVID",SOCIALIST,False,107,1353022,20210113,0.0,OTHER,0.00010133153232160522
2000,KANSAS,KS,20,47,32,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,622332,1072216,20210113,0.0,REPUBLICAN,0.5893631324557871
2000,KANSAS,KS,20,47,32,US PRESIDENT,"GORE, AL",DEMOCRAT,False,399276,1072216,20210113,0.0,DEMOCRAT,0.3781238214882359
2000,KANSAS,KS,20,47,32,US PRESIDENT,0,INDEPENDENT,False,37459,1072216,20210113,0.0,OTHER,0.03547455952556084
2000,KANSAS,KS,20,47,32,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,7370,1072216,20210113,0.0,OTHER,0.0069795644225255195
2000,KANSAS,KS,20,47,32,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,4525,1072216,20210113,0.0,LIBERTARIAN,0.004285282091170688
2000,KANSAS,KS,20,47,32,US PRESIDENT,"PHILLIPS, HOWARD",CONSTITUTION PARTY,False,1254,1072216,20210113,0.0,OTHER,0.0011875676778625509
2000,KENTUCKY,KY,21,61,51,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,872520,1544106,20210113,0.0,REPUBLICAN,0.8262970895443644
2000,KENTUCKY,KY,21,61,51,US PRESIDENT,"GORE, AL",DEMOCRAT,False,638923,1544106,20210113,0.0,DEMOCRAT,0.6050752021076353
2000,KENTUCKY,KY,21,61,51,US PRESIDENT,"NADER, RALPH",GREEN,False,23118,1544106,20210113,0.0,OTHER,0.02189329312346607
2000,KENTUCKY,KY,21,61,51,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,4152,1544106,20210113,0.0,OTHER,0.003932042263544906
2000,KENTUCKY,KY,21,61,51,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,2885,1544106,20210113,0.0,LIBERTARIAN,0.002732163278017113
2000,KENTUCKY,KY,21,61,51,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,1513,1544106,20210113,0.0,OTHER,0.001432846807500829
2000,KENTUCKY,KY,21,61,51,US PRESIDENT,0,CONSTITUTION PARTY,False,915,1544106,20210113,0.0,OTHER,0.0008665266548997082
2000,KENTUCKY,KY,21,61,51,US PRESIDENT,0,0,True,80,1544106,20210113,0.0,OTHER,7.576189332456465e-05
2000,LOUISIANA,LA,22,72,45,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,927871,1765656,20210113,0.0,REPUBLICAN,0.8787157965119641
2000,LOUISIANA,LA,22,72,45,US PRESIDENT,"GORE, AL",DEMOCRAT,False,792344,1765656,20210113,0.0,DEMOCRAT,0.7503685200544857
2000,LOUISIANA,LA,22,72,45,US PRESIDENT,"NADER, RALPH",GREEN,False,20473,1765656,20210113,0.0,OTHER,0.019388415525422652
2000,LOUISIANA,LA,22,72,45,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,14356,1765656,20210113,0.0,OTHER,0.013595471757093126
2000,LOUISIANA,LA,22,72,45,US PRESIDENT,"PHILLIPS, HOWARD",CONSTITUTION PARTY,False,5483,1765656,20210113,0.0,OTHER,0.00519253076373235
2000,LOUISIANA,LA,22,72,45,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,2951,1765656,20210113,0.0,LIBERTARIAN,0.0027946668400098784
2000,LOUISIANA,LA,22,72,45,US PRESIDENT,"HARRIS, JAMES",SOCIALIST WORKERS,False,1103,1765656,20210113,0.0,OTHER,0.001044567104212435
2000,LOUISIANA,LA,22,72,45,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,1075,1765656,20210113,0.0,OTHER,0.0010180504415488374
2000,MAINE,ME,23,11,2,US PRESIDENT,"GORE, AL",DEMOCRAT,False,319951,651817,20210113,0.0,DEMOCRAT,0.3030011691385973
2000,MAINE,ME,23,11,2,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,286616,651817,20210113,0.0,REPUBLICAN,0.27143213521391774
2000,MAINE,ME,23,11,2,US PRESIDENT,"NADER, RALPH",GREEN,False,37127,651817,20210113,0.0,OTHER,0.0351601476682639
2000,MAINE,ME,23,11,2,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,4443,651817,20210113,0.0,OTHER,0.004207626150513009
2000,MAINE,ME,23,11,2,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,3074,651817,20210113,0.0,LIBERTARIAN,0.002911150750996397
2000,MAINE,ME,23,11,2,US PRESIDENT,"PHILLIPS, HOWARD",CONSTITUTION PARTY,False,579,651817,20210113,0.0,OTHER,0.0005483267029365367
2000,MAINE,ME,23,11,2,US PRESIDENT,OTHER,0,False,27,651817,20210113,0.0,OTHER,2.556963899704057e-05
2000,MARYLAND,MD,24,52,52,US PRESIDENT,"GORE, AL",DEMOCRAT,False,1144008,2025212,20210113,0.0,DEMOCRAT,1.0834026507306072
2000,MARYLAND,MD,24,52,52,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,813827,2025212,20210113,0.0,REPUBLICAN,0.7707134294831309
2000,MARYLAND,MD,24,52,52,US PRESIDENT,"NADER, RALPH",GREEN,False,53768,2025212,20210113,0.0,OTHER,0.050919568503439906
2000,MARYLAND,MD,24,52,52,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,5310,2025212,20210113,0.0,LIBERTARIAN,0.005028695669417979
2000,MARYLAND,MD,24,52,52,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,4248,2025212,20210113,0.0,OTHER,0.004022956535534383
2000,MARYLAND,MD,24,52,52,US PRESIDENT,0,0,True,1656,2025212,20210113,0.0,OTHER,0.0015682711918184882
2000,MARYLAND,MD,24,52,52,US PRESIDENT,OTHER,0,False,1477,2025212,20210113,0.0,OTHER,0.0013987539555047749
2000,MARYLAND,MD,24,52,52,US PRESIDENT,"PHILLIPS, HOWARD",CONSTITUTION PARTY,False,918,2025212,20210113,0.0,OTHER,0.0008693677258993792
2000,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"GORE, AL",DEMOCRAT,False,1616487,2733964,20210113,0.0,DEMOCRAT,1.5308514456818194
2000,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,878502,2733964,20210113,0.0,REPUBLICAN,0.8319621851177086
2000,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"NADER, RALPH",GREEN,False,173564,2733964,20210113,0.0,OTHER,0.16436921566230922
2000,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,BLANK VOTE/SCATTERING,0,False,31022,2733964,20210113,0.0,OTHER,0.029378568183933057
2000,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,16366,2733964,20210113,0.0,LIBERTARIAN,0.015498989326872813
2000,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,11149,2733964,20210113,0.0,OTHER,0.010558366858444641
2000,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,OTHER,0,False,3990,2733964,20210113,0.0,OTHER,0.0037786244295626623
2000,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"HAGELIN, JOHN",UNENROLLED,False,2884,2733964,20210113,0.0,OTHER,0.0027312162543505557
2000,MICHIGAN,MI,26,34,23,US PRESIDENT,"GORE, AL",DEMOCRAT,False,2170418,4232501,20210113,0.0,DEMOCRAT,2.0554372123214373
2000,MICHIGAN,MI,26,34,23,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1953139,4232501,20210113,0.0,REPUBLICAN,1.849668857075586
2000,MICHIGAN,MI,26,34,23,US PRESIDENT,"NADER, RALPH",GREEN,False,84165,4232501,20210113,0.0,OTHER,0.07970624689577481
2000,MICHIGAN,MI,26,34,23,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,16711,4232501,20210113,0.0,LIBERTARIAN,0.015825712491835
2000,MICHIGAN,MI,26,34,23,US PRESIDENT,"PHILLIPS, HOWARD",U.S. TAXPAYERS PARTY,False,3791,4232501,20210113,0.0,OTHER,0.0035901667199178073
2000,MICHIGAN,MI,26,34,23,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,2426,4232501,20210113,0.0,OTHER,0.002297479415067423
2000,MICHIGAN,MI,26,34,23,US PRESIDENT,0,0,True,1851,4232501,20210113,0.0,OTHER,0.0017529408067971145
2000,MINNESOTA,MN,27,41,33,US PRESIDENT,"GORE, AL",DEMOCRATIC-FARMER-LABOR,False,1168266,2438685,20210113,0.0,DEMOCRAT,1.1063755508339481
2000,MINNESOTA,MN,27,41,33,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1109659,2438685,20210113,0.0,REPUBLICAN,1.0508733348080386
2000,MINNESOTA,MN,27,41,33,US PRESIDENT,"NADER, RALPH",GREEN,False,126696,2438685,20210113,0.0,OTHER,0.11998411045811302
2000,MINNESOTA,MN,27,41,33,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY MINNESOTA,False,22166,2438685,20210113,0.0,OTHER,0.02099172659290375
2000,MINNESOTA,MN,27,41,33,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,5282,2438685,20210113,0.0,LIBERTARIAN,0.005002179006754382
2000,MINNESOTA,MN,27,41,33,US PRESIDENT,"PHILLIPS, HOWARD",CONSTITUTION PARTY,False,3272,2438685,20210113,0.0,OTHER,0.0030986614369746942
2000,MINNESOTA,MN,27,41,33,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,2294,2438685,20210113,0.0,OTHER,0.0021724722910818916
2000,MINNESOTA,MN,27,41,33,US PRESIDENT,"HARRIS, JAMES",SOCIALIST WORKERS,False,1022,2438685,20210113,0.0,OTHER,0.0009678581872213135
2000,MINNESOTA,MN,27,41,33,US PRESIDENT,0,0,True,28,2438685,20210113,0.0,OTHER,2.6516662663597628e-05
2000,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,572844,994184,20210113,0.0,REPUBLICAN,0.5424968252452115
2000,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"GORE, AL",DEMOCRAT,False,404614,994184,20210113,0.0,DEMOCRAT,0.38317903382031754
2000,MISSISSIPPI,MS,28,64,46,US PRESIDENT,0,INDEPENDENT,False,8735,994184,20210113,0.0,OTHER,0.008272251727375904
2000,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"PHILLIPS, HOWARD",CONSTITUTION PARTY,False,3267,994184,20210113,0.0,OTHER,0.003093926318641909
2000,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,2265,994184,20210113,0.0,OTHER,0.002145008604751737
2000,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,2009,994184,20210113,0.0,LIBERTARIAN,0.0019025705461131299
2000,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,450,994184,20210113,0.0,OTHER,0.0004261606499506762
2000,MISSOURI,MO,29,43,34,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1189924,2359892,20210113,0.0,REPUBLICAN,1.126886189404241
2000,MISSOURI,MO,29,43,34,US PRESIDENT,"GORE, AL",DEMOCRAT,False,1111138,2359892,20210113,0.0,DEMOCRAT,1.0522739828108765
2000,MISSOURI,MO,29,43,34,US PRESIDENT,"NADER, RALPH",GREEN,False,38515,2359892,20210113,0.0,OTHER,0.036474616517445095
2000,MISSOURI,MO,29,43,34,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,9818,2359892,20210113,0.0,OTHER,0.009297878358257197
2000,MISSOURI,MO,29,43,34,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,7436,2359892,20210113,0.0,LIBERTARIAN,0.0070420679845182845
2000,MISSOURI,MO,29,43,34,US PRESIDENT,"PHILLIPS, HOWARD",CONSTITUTION PARTY,False,1957,2359892,20210113,0.0,OTHER,0.0018533253154521627
2000,MISSOURI,MO,29,43,34,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,1104,2359892,20210113,0.0,OTHER,0.0010455141278789921
2000,MONTANA,MT,30,81,64,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,240178,410986,20210113,0.0,REPUBLICAN,0.2274542501863411
2000,MONTANA,MT,30,81,64,US PRESIDENT,"GORE, AL",DEMOCRAT,False,137126,410986,20210113,0.0,DEMOCRAT,0.12986156730030315
2000,MONTANA,MT,30,81,64,US PRESIDENT,"NADER, RALPH",GREEN,False,24437,410986,20210113,0.0,OTHER,0.02314241733965483
2000,MONTANA,MT,30,81,64,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,5697,410986,20210113,0.0,OTHER,0.00539519382837556
2000,MONTANA,MT,30,81,64,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,1718,410986,20210113,0.0,LIBERTARIAN,0.0016269866591450259
2000,MONTANA,MT,30,81,64,US PRESIDENT,"PHILLIPS, HOWARD",CONSTITUTION PARTY,False,1155,410986,20210113,0.0,OTHER,0.001093812334873402
2000,MONTANA,MT,30,81,64,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,675,410986,20210113,0.0,OTHER,0.0006392409749260142
2000,NEBRASKA,NE,31,46,35,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,433862,697019,20210113,0.0,REPUBLICAN,0.4108775820197783
2000,NEBRASKA,NE,31,46,35,US PRESIDENT,"GORE, AL",DEMOCRAT,False,231780,697019,20210113,0.0,DEMOCRAT,0.21950114543459495
2000,NEBRASKA,NE,31,46,35,US PRESIDENT,"NADER, RALPH",GREEN,False,24540,697019,20210113,0.0,OTHER,0.023239960777310206
2000,NEBRASKA,NE,31,46,35,US PRESIDENT,0,NOMINATED BY PETITION,False,4114,697019,20210113,0.0,OTHER,0.0038960553642157373
2000,NEBRASKA,NE,31,46,35,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,2245,697019,20210113,0.0,LIBERTARIAN,0.002126068131420596
2000,NEBRASKA,NE,31,46,35,US PRESIDENT,0,NATURAL LAW,False,478,697019,20210113,0.0,OTHER,0.00045267731261427384
2000,NEVADA,NV,32,88,65,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,301575,609426,20210113,0.0,REPUBLICAN,0.2855986622419448
2000,NEVADA,NV,32,88,65,US PRESIDENT,"GORE, AL",DEMOCRAT,False,279978,609426,20210113,0.0,DEMOCRAT,0.26514579211531203
2000,NEVADA,NV,32,88,65,US PRESIDENT,"NADER, RALPH",GREEN,False,15008,609426,20210113,0.0,OTHER,0.01421293118768833
2000,NEVADA,NV,32,88,65,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",CITIZENS FIRST,False,4747,609426,20210113,0.0,OTHER,0.004495521345146355
2000,NEVADA,NV,32,88,65,US PRESIDENT,NONE OF THESE CANDIDATES,0,False,3315,609426,20210113,0.0,OTHER,0.0031393834546366477
2000,NEVADA,NV,32,88,65,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,3311,609426,20210113,0.0,LIBERTARIAN,0.0031355953599704195
2000,NEVADA,NV,32,88,65,US PRESIDENT,"PHILLIPS, HOWARD",INDEPENDENT AMERICAN,False,621,609426,20210113,0.0,OTHER,0.0005881016969319331
2000,NEVADA,NV,32,88,65,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,415,609426,20210113,0.0,OTHER,0.00039301482162117915
2000,NEVADA,NV,32,88,65,US PRESIDENT,BLANK VOTE,0,False,282,609426,20210113,0.0,OTHER,0.0002670606739690904
2000,NEVADA,NV,32,88,65,US PRESIDENT,OVER VOTE,0,False,174,609426,20210113,0.0,OTHER,0.00016478211798092812
2000,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,273559,569081,20210113,0.0,REPUBLICAN,0.25906684719968226
2000,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"GORE, AL",DEMOCRAT,False,266348,569081,20210113,0.0,DEMOCRAT,0.25223785954013933
2000,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"NADER, RALPH",GREEN,False,22198,569081,20210113,0.0,OTHER,0.02102203135023358
2000,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,2757,569081,20210113,0.0,LIBERTARIAN,0.0026109442486978093
2000,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",INDEPENDENCE,False,2615,569081,20210113,0.0,OTHER,0.002476466888046707
2000,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,0,0,True,1276,569081,20210113,0.0,OTHER,0.0012084021985268062
2000,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,0,CONSTITUTION PARTY,False,328,569081,20210113,0.0,OTHER,0.00031062376263071503
2000,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"GORE, AL",DEMOCRAT,False,1788850,3187226,20210113,0.0,DEMOCRAT,1.6940832859205934
2000,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1284173,3187226,20210113,0.0,REPUBLICAN,1.216142222953577
2000,NEW JERSEY,NJ,34,22,12,US PRESIDENT,0,INDEPENDENT,False,114203,3187226,20210113,0.0,OTHER,0.10815294379181571
2000,NEW MEXICO,NM,35,85,66,US PRESIDENT,"GORE, AL",DEMOCRAT,False,286783,598605,20210113,0.0,DEMOCRAT,0.27159028816623276
2000,NEW MEXICO,NM,35,85,66,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,286417,598605,20210113,0.0,REPUBLICAN,0.2712436775042729
2000,NEW MEXICO,NM,35,85,66,US PRESIDENT,"NADER, RALPH",GREEN,False,21251,598605,20210113,0.0,OTHER,0.020125199938004042
2000,NEW MEXICO,NM,35,85,66,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,2058,598605,20210113,0.0,LIBERTARIAN,0.001948974705774426
2000,NEW MEXICO,NM,35,85,66,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,1392,598605,20210113,0.0,OTHER,0.001318256943847425
2000,NEW MEXICO,NM,35,85,66,US PRESIDENT,"HAGELIN, JOHN",NATURAL LAW,False,361,598605,20210113,0.0,OTHER,0.000341875543627098
2000,NEW MEXICO,NM,35,85,66,US PRESIDENT,"PHILLIPS, HOWARD",CONSTITUTION PARTY,False,343,598605,20210113,0.0,OTHER,0.00032482911762907093
2000,NEW YORK,NY,36,21,13,US PRESIDENT,"GORE, AL",DEMOCRAT,False,3942215,6960215,20210113,0.0,DEMOCRAT,3.733370903656233
2000,NEW YORK,NY,36,21,13,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,2258577,6960215,20210113,0.0,REPUBLICAN,2.1389258717414408
2000,NEW YORK,NY,36,21,13,US PRESIDENT,"NADER, RALPH",GREEN,False,244030,6960215,20210113,0.0,OTHER,0.23110218534991891
2000,NEW YORK,NY,36,21,13,US PRESIDENT,"BUSH, GEORGE W.",CONSERVATIVE,False,144797,6960215,20210113,0.0,OTHER,0.13712618584646236
2000,NEW YORK,NY,36,21,13,US PRESIDENT,BLANK VOTE/SCATTERING,0,False,138216,6960215,20210113,0.0,OTHER,0.13089382309685035
2000,NEW YORK,NY,36,21,13,US PRESIDENT,"GORE, AL",WORKING FAMILIES,False,88395,6960215,20210113,0.0,OTHER,0.08371215700531115
2000,NEW YORK,NY,36,21,13,US PRESIDENT,"GORE, AL",LIBERAL PARTY,False,77087,6960215,20210113,0.0,OTHER,0.07300321338388395
2000,NEW YORK,NY,36,21,13,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",RIGHT-TO-LIFE,False,25175,6960215,20210113,0.0,OTHER,0.02384132080557394
2000,NEW YORK,NY,36,21,13,US PRESIDENT,"HAGELIN, JOHN",INDEPENDENCE,False,24361,6960215,20210113,0.0,OTHER,0.023070443540996494
2000,NEW YORK,NY,36,21,13,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,7649,6960215,20210113,0.0,LIBERTARIAN,0.007243784025494938
2000,NEW YORK,NY,36,21,13,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,6424,6960215,20210113,0.0,OTHER,0.006083680033962541
2000,NEW YORK,NY,36,21,13,US PRESIDENT,"HARRIS, JAMES",SOCIALIST WORKERS,False,1789,6960215,20210113,0.0,OTHER,0.001694225339470577
2000,NEW YORK,NY,36,21,13,US PRESIDENT,"PHILLIPS, HOWARD",CONSTITUTION PARTY,False,1498,6960215,20210113,0.0,OTHER,0.0014186414525024732
2000,NEW YORK,NY,36,21,13,US PRESIDENT,0,SOCIALIST,True,2,6960215,20210113,0.0,OTHER,1.8940473331141164e-06
2000,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1631163,2914990,20210113,0.0,REPUBLICAN,1.5447499650122107
2000,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"GORE, AL",DEMOCRAT,False,1257692,2914990,20210113,0.0,DEMOCRAT,1.1910640892394795
2000,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"BROWNE, HARRY",LIBERTARIAN,False,13891,2914990,20210113,0.0,LIBERTARIAN,0.013155105752144094
2000,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,8874,2914990,20210113,0.0,OTHER,0.008403888017027334
2000,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,NOT DESIGNATED,SOCIALIST,False,3370,2914990,20210113,0.0,OTHER,0.003191469756297286
2000,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,174852,288256,20210113,0.0,REPUBLICAN,0.16558898214483472
2000,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"GORE, AL",DEMOCRAT,False,95284,288256,20210113,0.0,DEMOCRAT,0.09023620304422272
2000,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,0,INDEPENDENT,False,10459,288256,20210113,0.0,OTHER,0.009904920528520272
2000,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"BUCHANAN, PATRICK """"PAT""""",REFORM PARTY,False,7288,288256,20210113,0.0,OTHER,0.006901908481867839
2000,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"PHILLIPS, HOWARD",CONSTITUTION PARTY,False,373,288256,20210113,0.0,OTHER,0.0003532398276257827
2000,OHIO,OH,39,31,24,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,2350363,4701998,20210113,0.0,REPUBLICAN,2.225849386000047
2000,OHIO,OH,39,31,24,US PRESIDENT,"GORE, AL",DEMOCRAT,False,2183628,4701998,20210113,0.0,DEMOCRAT,2.0679473949566556
